Reference, Value, Footprint, Datasheet, SPN
"U1","ICL7660","Housings_DIP:DIP-8_W7.62mm_LongPads","","ICL7660SIPAZ-ND"
"C1","10uF","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm","","493-12763-1-ND"
"C3","10uF","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm","","493-7383-1-ND"
"C2","10uF","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm","","493-12763-1-ND"
"P1","CONN_01X02","Socket_Strips:Socket_Strip_Straight_1x02",""
"P2","CONN_01X02","Socket_Strips:Socket_Strip_Straight_1x02",""
"P3","CONN_01X02","Socket_Strips:Socket_Strip_Straight_1x02",""
"C4","10uF","Capacitors_THT:CP_Radial_D5.0mm_P2.00mm","","493-12763-1-ND"
"U5","FEATHER","hardware:feather",""
"R1","100k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT100KCT-ND"
"R2","100k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT100KCT-ND"
"RV1","1M","hardware:POT","","3310Y-001-105L-ND"
"U2","LMC6062","Housings_DIP:DIP-8_W7.62mm_LongPads","","LMC6482IN/NOPB-ND"
"R5","1M","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1M00CT-ND"
"R4","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R3","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R7","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R6","1M","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1M00CT-ND"
"C12","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C11","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C17","0.1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","478-4855-ND"
"C5","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C8","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"R8","100k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT100KCT-ND"
"R9","100k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT100KCT-ND"
"RV2","1M","hardware:POT","","3310Y-001-105L-ND"
"U3","LMC6062","Housings_DIP:DIP-8_W7.62mm_LongPads","","LMC6482IN/NOPB-ND"
"U4","LMC6062","Housings_DIP:DIP-8_W7.62mm_LongPads","","LMC6482IN/NOPB-ND"
"R16","1M","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1M00CT-ND"
"R13","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R12","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R20","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R18","1M","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1M00CT-ND"
"C14","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C13","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C18","0.1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","478-4855-ND"
"C6","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C9","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"R10","100k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT100KCT-ND"
"R11","100k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT100KCT-ND"
"RV3","1M","hardware:POT","","3310Y-001-105L-ND"
"R17","1M","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1M00CT-ND"
"R15","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R14","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R21","1k","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1K00CT-ND"
"R19","1M","Resistors_ThroughHole:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","CF14JT1M00CT-ND"
"C16","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C15","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C19","0.1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","478-4855-ND"
"C7","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
"C10","1uF","Capacitors_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","","445-2884-ND"
